no2,co,pm10,pm25,AQI(NO2),AQI(CO),AQI(PM10),AQI(PM2.5),AQI(overall),Remarks
45.88122814006003,13.330460552522512,313.9989856779389,106.40614070030014,43,165,180,177,180,Unhealthy
28.653320011865784,5.997191737469857,117.0343404694772,73.72540158838552,27,66,82,160,160,Unhealthy
35.86906421374508,9.575899080154404,241.0317956134187,56.345321068725376,34,102,144,151,151,Unhealthy
100.32612821989056,43.50726838394164,418.6929339505421,207.5363419197081,0,431,292,258,431,Hazardous
45.45972439760416,13.17239664910156,286.90333422498617,104.2986219880208,43,162,167,176,176,Unhealthy
41.49822518427276,11.686834444102283,327.11099300910894,84.49112592136379,39,138,187,166,187,Unhealthy
24.06006070078853,7.732254169845772,52.93893843124419,13.91239438245367,23,83,49,55,83,Moderate
45.23125274660635,13.086719779977384,290.5674786283459,103.15626373303176,43,161,169,176,176,Unhealthy
72.59919027669727,25.1663292819572,311.7313385061193,127.33063425565756,71,265,179,188,265,Very Unhealthy
56.78136540600786,17.418012027252946,341.830262590568,160.90682703003927,54,214,194,211,214,Very Unhealthy
38.78577587334968,10.250392220871364,390.03069484308566,134.71002427833287,37,114,251,192,251,Very Unhealthy
47.0142321747107,13.755337065516512,304.6228913419683,112.07116087355348,44,172,176,180,180,Unhealthy
84.42406025651643,7.879323102636623,431.12203028179664,220.21877356170788,83,85,308,270,308,Hazardous
29.569627578586708,7.213610341970016,222.96995654193069,24.848137892933536,28,78,135,78,135,Unhealthy for Sensitive Groups
68.6307599857824,23.512816660742672,307.0043884148797,114.10253328594136,67,254,177,181,254,Very Unhealthy
94.38889294419238,40.340742903569264,300.9446710890724,113.70371451784632,94,399,174,181,399,Hazardous
46.29428080063121,13.485355300236703,290.2368103081049,108.47140400315608,44,168,168,178,178,Unhealthy
93.75695383517838,8.872667470092066,374.4351944592452,163.72241058629564,93,95,229,214,229,Very Unhealthy
57.68013080323329,18.950054501347203,281.15311485647766,77.60043601077763,55,224,164,162,224,Very Unhealthy
51.64891824776243,15.49334434291091,332.7542612124881,135.24459123881215,49,0,189,192,192,Unhealthy
48.695115955564646,8.923778988891161,233.23612536157847,47.65038651854881,46,95,140,131,140,Unhealthy for Sensitive Groups
49.81587883502078,14.805954563132794,307.0815916593875,126.07939417510391,47,190,177,187,190,Unhealthy
48.66776964254533,15.19490401772722,229.5013409967599,47.55923214181776,46,197,138,131,197,Unhealthy
47.46265898011108,13.923497117541654,298.1280556884534,114.3132949005554,45,175,172,181,181,Unhealthy
35.092907317397135,9.284840244023924,237.51431992368035,52.46453658698566,33,99,142,143,143,Unhealthy for Sensitive Groups
49.036514202675725,14.513692826003396,305.03889372240195,122.18257101337862,46,185,176,185,185,Unhealthy
14.201068533992377,7.123910992527465,89.88078653246623,51.49713864876948,13,77,68,140,140,Unhealthy for Sensitive Groups
42.49305094971941,12.059894106144778,275.6703555208172,89.46525474859705,40,144,161,169,169,Unhealthy
76.55207995148297,26.81336664645124,328.2485419256938,140.5069331716099,75,276,187,195,276,Very Unhealthy
44.84545356582532,12.942045087184493,309.1172047241731,101.22726782912656,42,158,178,175,178,Unhealthy
45.38978756289536,13.14617033608576,283.5955139410258,103.9489378144768,43,162,165,176,176,Unhealthy
37.996651964439245,10.373744486664718,254.06134369269063,66.98325982219623,36,116,0,157,157,Unhealthy
19.60617012578252,9.288251486214945,471.1133722441368,251.45137512679656,18,99,352,302,352,Hazardous
44.16256544153715,12.685962040576433,281.68542744537905,97.81282720768574,42,154,164,173,173,Unhealthy
16.255201119813087,3.266344562909119,118.88623437231917,81.41269553223017,15,37,83,164,164,Unhealthy
52.614326048156286,15.855372268058607,321.22489223478647,140.07163024078145,50,203,184,195,203,Very Unhealthy
39.11802984977476,10.794261193665534,252.45239362195943,72.59014924887379,37,123,149,160,160,Unhealthy
43.57603192646238,4.184505492242044,49.83140154670196,11.378245868510312,41,48,46,47,48,Good
25.930661367166906,8.428519406650091,439.4686620647248,198.76419167341595,24,90,317,249,317,Hazardous
93.17640458376768,39.6940824446761,318.889184784802,110.47041222338048,93,393,183,179,393,Hazardous
48.85056455182015,14.443961706932557,308.56383121035014,121.25282275910074,46,184,178,185,185,Unhealthy
40.21666120232874,11.206247950873276,260.3299814794702,78.08330601164369,38,130,154,163,163,Unhealthy
53.583037448040464,10.145759362010116,262.5463275975246,63.94345816013488,0,112,155,155,155,Unhealthy
41.66410163386515,11.74903811269943,265.2029193136143,85.32050816932576,39,139,156,166,166,Unhealthy
42.47435558218432,12.05288334331912,297.0311585489293,89.37177791092161,40,144,172,168,172,Unhealthy
47.0078469525693,13.752942607213487,292.18110247808625,112.03923476284648,44,172,169,180,180,Unhealthy
35.950090922298806,9.606284095862051,240.22445005872817,56.75045461149402,34,103,143,152,152,Unhealthy
31.53873044701852,7.9520239176319425,221.2952901280034,34.69365223509257,30,86,134,99,134,Unhealthy for Sensitive Groups
50.12501674633626,14.921881279876096,307.3221382658132,127.62508373168129,47,192,177,188,192,Unhealthy
36.807771272908965,9.92791422734086,273.71545630984,61.03885636454482,35,108,160,154,160,Unhealthy
72.88656836809992,40.0803724511688,345.7678495924666,134.36418231493312,71,397,196,192,397,Hazardous
108.60073047002612,39.98178518985035,479.8859275551534,268.8419513280229,102,396,362,316,396,Hazardous
49.03416598430707,14.512812244115151,312.5574821303861,122.17082992153536,46,185,179,185,185,Unhealthy
31.29099608897178,7.859123533364418,221.8960228127498,33.454980444858904,30,85,134,96,134,Unhealthy for Sensitive Groups
39.89756746017972,11.086587797567397,269.8361207004093,76.48783730089859,38,128,158,162,162,Unhealthy
41.03342210534839,11.512533289505647,261.2000507814955,82.16711052674195,39,135,154,165,165,Unhealthy
51.17436941788529,15.315388531706985,321.04453270134945,132.87184708942644,48,199,184,191,199,Unhealthy
33.45689140753845,8.671334277826919,254.82678671425435,44.284457037692256,32,93,0,123,123,Unhealthy for Sensitive Groups
41.108865849673066,11.5408246936274,274.26579793408206,82.54432924836534,39,135,161,165,165,Unhealthy
41.51314116014875,11.69242793505578,307.8865806487247,84.56570580074373,39,138,177,166,177,Unhealthy
23.268856309316792,7.460385003561809,107.40149759481407,72.78763049232114,22,81,77,160,160,Unhealthy
14.787352891643245,2.4758161057243937,91.13329797214472,54.68055705977768,14,28,69,148,148,Unhealthy for Sensitive Groups
52.27115263879174,16.69631359949656,243.28543615019657,59.57050879597247,49,209,145,153,209,Very Unhealthy
90.44296583152786,38.23624844348153,292.054060971973,103.18124221740764,90,378,169,176,378,Hazardous
32.80373479323595,7.313526683134918,108.95686730435656,67.14184001373273,31,79,78,157,157,Unhealthy
38.30314938602471,10.488681019759266,248.39175995483043,68.51574693012353,36,118,147,158,158,Unhealthy
25.13052330631805,7.035659615276117,97.14713884087033,62.05860182284863,24,76,72,154,154,Unhealthy
51.56726816935286,15.462725563507322,319.05936831222067,134.8363408467643,49,0,183,192,192,Unhealthy
20.948347553806,9.195642913921596,78.6172803753434,39.66489586841729,20,98,63,111,111,Unhealthy for Sensitive Groups
16.2249086501149,6.8252970383291,81.80368607730178,46.49183901880584,15,74,64,128,128,Unhealthy for Sensitive Groups
44.50073745503183,12.812776545636936,284.72045598027285,99.50368727515917,42,156,166,174,174,Unhealthy
42.58987363293324,12.096202612349964,274.6290220779749,89.9493681646662,40,145,161,169,169,Unhealthy
36.62389806154947,9.858961773081052,245.12355720709263,60.11949030774735,35,107,146,153,153,Unhealthy
32.4919658678075,8.309487200427814,224.90574100590325,39.45982933903751,31,89,136,111,136,Unhealthy for Sensitive Groups
23.19692097150173,12.534239515503526,92.16548923462707,53.52567460460591,22,152,69,145,152,Unhealthy
48.96108376897747,14.485406413366553,310.992088861303,121.80541884488736,46,185,179,185,185,Unhealthy
61.67928661211011,20.616369421712548,274.13175879293146,90.9309553737004,59,235,160,169,235,Very Unhealthy
50.88813794066641,15.208051727749904,328.6078579732166,131.44068970333203,48,197,187,190,197,Unhealthy
47.0002477240932,13.75009289653495,302.3677556759026,112.001238620466,44,172,174,180,180,Unhealthy
34.18370088926058,5.312298572091152,61.919862176921306,25.12033739922617,32,59,54,78,78,Moderate
65.6671626941132,22.277984455880503,293.42126934790576,104.22387564704404,63,246,170,176,246,Very Unhealthy
20.806133134388546,9.155141707149994,429.7245135694164,193.51705786338832,20,98,306,244,306,Hazardous
91.543364757996,47.42510479138029,394.8853059233841,184.115639354656,91,470,258,234,470,Hazardous
108.98541046187783,39.843747642657576,389.2503267184875,178.80062683623527,103,394,250,229,394,Hazardous
67.30384670747392,13.575961676868484,309.5963762710664,109.6794890249131,65,169,178,179,179,Unhealthy
29.483100659040723,7.682737909799544,85.70054392142366,40.29434221233711,28,83,66,113,113,Unhealthy for Sensitive Groups
106.60942927497896,46.858362279988775,333.9260006474097,146.29181139994387,102,465,190,198,465,Hazardous
34.09517535534725,8.910690758255218,264.29519027182323,47.47587677673625,32,95,156,130,156,Unhealthy
80.13250957120542,28.305212321335592,333.34008795030167,152.44169857068474,79,286,190,203,286,Very Unhealthy
54.59106011832045,16.596647544370168,329.1700825471417,149.95530059160225,52,208,188,200,208,Very Unhealthy
38.24046849125203,10.46517568421951,262.4331681282151,68.20234245626014,36,117,155,158,158,Unhealthy
58.31734424214101,17.99400409080288,363.9768067556562,168.58672121070506,56,218,214,219,219,Very Unhealthy
74.10996896393598,29.525316780765856,348.7522168581699,137.62658390382927,72,294,197,193,294,Very Unhealthy
45.01530348816795,13.00573880806298,289.876892328028,102.07651744083977,42,160,168,175,175,Unhealthy
32.10113895259701,8.16292710722388,217.3431986266452,37.50569476298506,30,88,132,106,132,Unhealthy for Sensitive Groups
68.64327096315341,26.60974451368181,224.0679920603175,45.0487225684091,67,275,135,125,275,Very Unhealthy
48.58157013116009,14.343088799185036,299.84048278186947,119.90785065580047,46,182,173,184,184,Unhealthy
52.489228753025685,15.808460782384632,343.0702917125824,139.44614376512845,50,203,195,194,203,Very Unhealthy
52.08739126996578,16.619746362485742,263.41311237350953,58.957970899885936,49,208,155,153,208,Very Unhealthy
40.40748229145569,11.277805859295883,263.6590756948232,79.03741145727847,38,131,155,163,163,Unhealthy
60.771454099223234,20.23810587467635,267.07145948877024,87.9048469974108,58,232,157,168,232,Very Unhealthy
44.36867107054766,12.763251651455375,286.0708594317989,98.84335535273831,42,155,166,173,173,Unhealthy
34.7725892745745,9.164720977965436,240.9735503887244,50.86294637287251,33,98,144,139,144,Unhealthy for Sensitive Groups
35.69005978520963,7.926754967033752,69.67665188906824,35.48437291284908,34,85,58,0,85,Moderate
40.75054763701324,6.028971720784147,119.1932948619592,83.50397668988182,38,66,83,165,165,Unhealthy
21.310235710925408,6.140792761936514,101.91806540126667,65.15843058766075,20,67,74,156,156,Unhealthy
118.20072490249072,6.342530881899577,399.0651800623338,188.3903868829792,104,69,264,239,264,Very Unhealthy
60.84123481225114,18.940463054594176,414.94750045985256,181.2061740612557,58,224,287,231,287,Very Unhealthy
27.660732996574083,6.961589606595789,76.16228796865289,30.27950980494995,26,76,61,89,89,Moderate
37.34632922038111,6.484070696251074,107.30489012657664,68.87334642703469,35,71,77,158,158,Unhealthy
57.4562172176825,17.671081456630937,343.01361626951814,164.2810860884125,55,215,195,215,215,Very Unhealthy
57.82685399408912,19.0111891642038,264.9556020356528,78.0895133136304,55,224,156,163,224,Very Unhealthy
73.40022247872228,25.50009269946762,308.6795872861558,130.00074159574095,72,267,178,189,267,Very Unhealthy
62.3144695719736,20.88102898832233,303.2090266723805,93.04823190657866,60,237,175,170,237,Very Unhealthy
33.61206107034922,8.729522901380957,225.88075190788103,45.0603053517461,32,93,136,125,136,Unhealthy for Sensitive Groups
30.367244688630265,7.512716758236349,215.5581697499219,28.83622344315133,29,81,131,86,131,Unhealthy for Sensitive Groups
78.15042016328542,27.47934173470226,327.6249106392502,145.83473387761808,77,281,187,198,281,Very Unhealthy
41.42618507421737,11.659819402831513,275.079056335636,84.13092537108685,39,137,161,166,166,Unhealthy
45.72723085766105,13.272711571622894,292.6517839530779,105.63615428830524,43,164,170,177,177,Unhealthy
74.87548419275925,29.9335915694716,242.9690989433981,61.667957847358,73,297,145,154,297,Very Unhealthy
54.79903351265563,17.749597296939847,262.7433867185964,67.99677837551877,52,216,155,157,216,Very Unhealthy
45.24678933642806,13.09254600116052,281.28990659657427,103.23394668214029,43,161,164,176,176,Unhealthy
71.20783384593435,24.58659743580598,303.1218161024003,122.69277948644783,69,261,175,186,261,Very Unhealthy
76.40248436953316,15.85062109238329,321.7486114330977,140.0082812317772,75,203,184,195,203,Very Unhealthy
39.95491349847785,11.108092561929194,260.2167972825196,76.77456749238924,38,128,154,162,162,Unhealthy
16.844413097731525,5.506215085894427,93.35047178094388,58.39594064480791,16,61,70,152,152,Unhealthy
68.6444310657889,23.518512944078708,293.19911645264204,114.14810355262966,67,254,170,181,254,Very Unhealthy
51.50551061606837,15.439566481025636,314.5713142542722,134.52755308034182,49,0,180,192,192,Unhealthy
111.00144501392114,32.92904700254581,353.3352760981329,142.43681009770094,103,325,200,196,325,Hazardous
45.51964952808228,13.194868573030853,286.4124571484481,104.59824764041136,43,163,167,176,176,Unhealthy
32.74547314923402,10.915929159673556,118.19843766526516,72.40243863120551,31,125,82,160,160,Unhealthy
53.46690803139351,16.175090511772567,333.65663383289103,144.3345401569675,0,205,190,197,205,Very Unhealthy
19.28262600855137,8.76741325774369,465.0563056821615,237.62773402756807,18,94,346,287,346,Hazardous
31.960321389369792,5.16819911119981,484.14528342499904,296.892600022954,30,58,367,338,367,Hazardous
35.12283666014508,9.296063747554404,238.02038285403447,52.61418330072539,33,99,142,143,143,Unhealthy for Sensitive Groups
41.373384699433295,11.640019262287485,268.73361966125606,83.86692349716647,39,137,158,166,166,Unhealthy
32.82553298951344,8.43457487106754,226.5295815550741,41.1276649475672,31,90,136,115,136,Unhealthy for Sensitive Groups
38.28010700427773,10.480040126604145,248.40825650628057,68.4005350213886,36,118,147,158,158,Unhealthy
70.77421243093329,24.405921846222203,314.2561747263727,121.24737476977762,69,260,180,185,260,Very Unhealthy
80.91340498405606,28.63058541002336,350.546519256025,155.04468328018686,80,288,198,206,288,Very Unhealthy
44.22417754186257,12.709066578198463,292.3312217765772,98.12088770931288,42,155,169,173,173,Unhealthy
53.9787953577761,17.407831399073377,244.91590762327235,65.26265119258701,0,214,146,156,214,Very Unhealthy
88.83408896305912,39.72689677319036,328.14042650685894,117.82444678000792,88,393,187,183,393,Hazardous
49.32927709038317,14.62347890889369,302.75691863150985,123.64638545191583,47,187,175,186,187,Unhealthy
96.5203761171751,40.25676933909334,517.4810755863542,306.8898725266322,96,399,404,346,404,Hazardous
86.13027731648037,42.91803705363087,398.0387681171826,186.1451310998124,85,425,263,236,425,Hazardous
36.1746928205484,9.690509807705649,258.7489210000889,57.87346410274198,34,104,153,152,153,Unhealthy
41.93016363772056,11.84881136414521,281.038860747315,86.65081818860281,40,141,164,167,167,Unhealthy
18.976499798214466,4.6928154339885895,109.99239992106163,68.61304137417254,18,53,78,158,158,Unhealthy
61.420460265408806,19.1576725995283,387.9236757425562,184.102301327044,59,225,248,234,248,Very Unhealthy
29.061230334455484,8.370109625654097,450.5167435556901,241.6487409917961,27,90,329,291,329,Hazardous
